ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2018-12-17T09:43:00.000000000Z,33,2,3452,1052.950000000,1052.950000000,1052.950000000,1052.950000000,50,GOOGL
2018-12-17T11:45:00.000000000Z,33,2,3452,1052.010000000,1052.010000000,1051.530000000,1051.530000000,50,GOOGL
2018-12-17T11:46:00.000000000Z,33,2,3452,1051.530000000,1051.530000000,1051.530000000,1051.530000000,50,GOOGL
2018-12-17T12:13:00.000000000Z,33,2,3452,1053.000000000,1053.000000000,1053.000000000,1053.000000000,1,GOOGL
2018-12-17T12:30:00.000000000Z,33,2,3452,1051.000000000,1051.000000000,1051.000000000,1051.000000000,5,GOOGL
2018-12-17T12:37:00.000000000Z,33,2,3452,1051.010000000,1051.010000000,1051.010000000,1051.010000000,16,GOOGL
2018-12-17T12:56:00.000000000Z,33,2,3452,1050.690000000,1050.690000000,1050.200000000,1050.200000000,61,GOOGL
2018-12-17T13:00:00.000000000Z,33,2,3452,1050.200000000,1050.200000000,1050.200000000,1050.200000000,8,GOOGL
2018-12-17T13:02:00.000000000Z,33,2,3452,1050.200000000,1050.200000000,1050.200000000,1050.200000000,19,GOOGL
2018-12-17T13:06:00.000000000Z,33,2,3452,1050.870000000,1050.870000000,1050.870000000,1050.870000000,179,GOOGL
2018-12-17T13:11:00.000000000Z,33,2,3452,1050.690000000,1050.690000000,1050.690000000,1050.690000000,6,GOOGL
2018-12-17T13:12:00.000000000Z,33,2,3452,1050.000000000,1050.000000000,1050.000000000,1050.000000000,4,GOOGL
2018-12-17T13:21:00.000000000Z,33,2,3452,1048.410000000,1048.410000000,1048.410000000,1048.410000000,78,GOOGL
2018-12-17T13:28:00.000000000Z,33,2,3452,1048.130000000,1048.130000000,1048.130000000,1048.130000000,4,GOOGL
2018-12-17T13:30:00.000000000Z,33,2,3452,1049.000000000,1049.000000000,1049.000000000,1049.000000000,40,GOOGL
2018-12-17T13:32:00.000000000Z,33,2,3452,1048.880000000,1048.880000000,1048.880000000,1048.880000000,4,GOOGL
2018-12-17T13:36:00.000000000Z,33,2,3452,1046.640000000,1046.640000000,1046.640000000,1046.640000000,7,GOOGL
2018-12-17T13:38:00.000000000Z,33,2,3452,1046.060000000,1046.060000000,1046.060000000,1046.060000000,1,GOOGL
2018-12-17T13:39:00.000000000Z,33,2,3452,1046.100000000,1046.100000000,1046.100000000,1046.100000000,2,GOOGL
2018-12-17T13:40:00.000000000Z,33,2,3452,1048.090000000,1048.090000000,1048.090000000,1048.090000000,18,GOOGL
2018-12-17T13:46:00.000000000Z,33,2,3452,1047.940000000,1047.940000000,1046.360000000,1046.360000000,191,GOOGL
2018-12-17T13:52:00.000000000Z,33,2,3452,1047.890000000,1047.890000000,1047.890000000,1047.890000000,1,GOOGL
2018-12-17T13:55:00.000000000Z,33,2,3452,1046.460000000,1046.460000000,1046.420000000,1046.420000000,25,GOOGL
2018-12-17T13:59:00.000000000Z,33,2,3452,1047.890000000,1047.890000000,1047.890000000,1047.890000000,5,GOOGL
2018-12-17T14:00:00.000000000Z,33,2,3452,1047.890000000,1047.890000000,1047.890000000,1047.890000000,1,GOOGL
2018-12-17T14:01:00.000000000Z,33,2,3452,1047.820000000,1047.820000000,1047.820000000,1047.820000000,2,GOOGL
2018-12-17T14:02:00.000000000Z,33,2,3452,1047.820000000,1047.820000000,1047.820000000,1047.820000000,1,GOOGL
2018-12-17T14:05:00.000000000Z,33,2,3452,1046.980000000,1046.980000000,1046.980000000,1046.980000000,20,GOOGL
2018-12-17T14:13:00.000000000Z,33,2,3452,1047.730000000,1047.730000000,1047.730000000,1047.730000000,4,GOOGL
2018-12-17T14:14:00.000000000Z,33,2,3452,1047.630000000,1047.630000000,1047.630000000,1047.630000000,1,GOOGL
2018-12-17T14:15:00.000000000Z,33,2,3452,1047.690000000,1047.690000000,1047.690000000,1047.690000000,1,GOOGL
2018-12-17T14:16:00.000000000Z,33,2,3452,1047.940000000,1048.000000000,1047.940000000,1048.000000000,27,GOOGL
2018-12-17T14:23:00.000000000Z,33,2,3452,1047.060000000,1047.060000000,1047.060000000,1047.060000000,8,GOOGL
2018-12-17T14:26:00.000000000Z,33,2,3452,1048.880000000,1048.880000000,1048.880000000,1048.880000000,1,GOOGL
2018-12-17T14:28:00.000000000Z,33,2,3452,1049.700000000,1049.770000000,1049.700000000,1049.770000000,60,GOOGL
2018-12-17T14:29:00.000000000Z,33,2,3452,1048.430000000,1049.150000000,1048.170000000,1048.630000000,120,GOOGL
2018-12-17T14:30:00.000000000Z,33,2,3452,1047.680000000,1049.250000000,1045.460000000,1045.460000000,26847,GOOGL
2018-12-17T14:31:00.000000000Z,33,2,3452,1045.580000000,1046.000000000,1040.820000000,1041.880000000,11156,GOOGL
2018-12-17T14:32:00.000000000Z,33,2,3452,1042.060000000,1043.860000000,1041.900000000,1043.660000000,1379,GOOGL
2018-12-17T14:33:00.000000000Z,33,2,3452,1044.590000000,1048.610000000,1044.590000000,1046.310000000,3019,GOOGL
2018-12-17T14:34:00.000000000Z,33,2,3452,1045.650000000,1047.260000000,1045.500000000,1046.230000000,650,GOOGL
2018-12-17T14:35:00.000000000Z,33,2,3452,1047.050000000,1047.890000000,1044.950000000,1045.550000000,2511,GOOGL
2018-12-17T14:36:00.000000000Z,33,2,3452,1045.710000000,1045.720000000,1043.750000000,1045.690000000,1987,GOOGL
2018-12-17T14:37:00.000000000Z,33,2,3452,1046.000000000,1048.650000000,1046.000000000,1046.110000000,2965,GOOGL
2018-12-17T14:38:00.000000000Z,33,2,3452,1045.710000000,1045.710000000,1044.020000000,1044.070000000,1418,GOOGL
2018-12-17T14:39:00.000000000Z,33,2,3452,1044.350000000,1045.010000000,1043.000000000,1044.090000000,1963,GOOGL
2018-12-17T14:40:00.000000000Z,33,2,3452,1043.570000000,1044.940000000,1042.690000000,1044.800000000,1006,GOOGL
2018-12-17T14:41:00.000000000Z,33,2,3452,1044.530000000,1044.530000000,1042.080000000,1043.330000000,1510,GOOGL
2018-12-17T14:42:00.000000000Z,33,2,3452,1042.880000000,1043.000000000,1041.650000000,1041.650000000,684,GOOGL
2018-12-17T14:43:00.000000000Z,33,2,3452,1041.600000000,1042.040000000,1039.980000000,1039.980000000,6886,GOOGL
2018-12-17T14:44:00.000000000Z,33,2,3452,1040.380000000,1042.000000000,1040.380000000,1041.820000000,1767,GOOGL
2018-12-17T14:45:00.000000000Z,33,2,3452,1041.720000000,1042.880000000,1040.820000000,1041.950000000,3154,GOOGL
2018-12-17T14:46:00.000000000Z,33,2,3452,1042.870000000,1042.870000000,1040.310000000,1040.320000000,2067,GOOGL
2018-12-17T14:47:00.000000000Z,33,2,3452,1040.700000000,1040.700000000,1038.200000000,1038.200000000,3263,GOOGL
2018-12-17T14:48:00.000000000Z,33,2,3452,1038.730000000,1038.800000000,1037.500000000,1038.800000000,1997,GOOGL
2018-12-17T14:49:00.000000000Z,33,2,3452,1038.270000000,1040.010000000,1038.080000000,1039.210000000,2545,GOOGL
2018-12-17T14:50:00.000000000Z,33,2,3452,1039.730000000,1039.800000000,1037.820000000,1038.970000000,1171,GOOGL
2018-12-17T14:51:00.000000000Z,33,2,3452,1038.720000000,1039.520000000,1037.500000000,1038.950000000,2049,GOOGL
2018-12-17T14:52:00.000000000Z,33,2,3452,1039.340000000,1039.730000000,1038.510000000,1039.070000000,239,GOOGL
2018-12-17T14:53:00.000000000Z,33,2,3452,1039.000000000,1039.110000000,1035.630000000,1036.240000000,3782,GOOGL
2018-12-17T14:54:00.000000000Z,33,2,3452,1036.250000000,1037.460000000,1035.120000000,1037.160000000,1004,GOOGL
2018-12-17T14:55:00.000000000Z,33,2,3452,1037.630000000,1038.190000000,1036.310000000,1037.140000000,1157,GOOGL
2018-12-17T14:56:00.000000000Z,33,2,3452,1036.440000000,1038.490000000,1036.310000000,1037.430000000,1811,GOOGL
2018-12-17T14:57:00.000000000Z,33,2,3452,1037.850000000,1038.260000000,1037.480000000,1037.600000000,645,GOOGL
2018-12-17T14:58:00.000000000Z,33,2,3452,1037.720000000,1039.630000000,1037.700000000,1039.170000000,1368,GOOGL
2018-12-17T14:59:00.000000000Z,33,2,3452,1038.740000000,1039.660000000,1038.280000000,1038.620000000,1477,GOOGL
2018-12-17T15:00:00.000000000Z,33,2,3452,1038.470000000,1038.750000000,1037.810000000,1038.750000000,828,GOOGL
2018-12-17T15:01:00.000000000Z,33,2,3452,1038.430000000,1039.660000000,1038.430000000,1039.000000000,377,GOOGL
2018-12-17T15:02:00.000000000Z,33,2,3452,1039.860000000,1039.860000000,1038.320000000,1039.050000000,527,GOOGL
2018-12-17T15:03:00.000000000Z,33,2,3452,1039.340000000,1039.950000000,1038.690000000,1039.360000000,741,GOOGL
2018-12-17T15:04:00.000000000Z,33,2,3452,1038.560000000,1040.370000000,1038.560000000,1040.350000000,941,GOOGL
2018-12-17T15:05:00.000000000Z,33,2,3452,1039.450000000,1040.260000000,1039.270000000,1039.270000000,877,GOOGL
2018-12-17T15:06:00.000000000Z,33,2,3452,1039.240000000,1040.680000000,1039.000000000,1040.680000000,1231,GOOGL
2018-12-17T15:07:00.000000000Z,33,2,3452,1040.400000000,1040.570000000,1039.840000000,1039.870000000,817,GOOGL
2018-12-17T15:08:00.000000000Z,33,2,3452,1039.640000000,1040.750000000,1039.640000000,1039.910000000,169,GOOGL
2018-12-17T15:09:00.000000000Z,33,2,3452,1039.760000000,1041.760000000,1039.500000000,1041.000000000,1010,GOOGL
2018-12-17T15:10:00.000000000Z,33,2,3452,1041.780000000,1041.780000000,1040.000000000,1041.460000000,556,GOOGL
2018-12-17T15:11:00.000000000Z,33,2,3452,1042.310000000,1043.610000000,1042.310000000,1042.760000000,660,GOOGL
2018-12-17T15:12:00.000000000Z,33,2,3452,1042.560000000,1046.450000000,1042.560000000,1045.320000000,2422,GOOGL
2018-12-17T15:13:00.000000000Z,33,2,3452,1045.120000000,1046.550000000,1044.930000000,1046.550000000,1482,GOOGL
2018-12-17T15:14:00.000000000Z,33,2,3452,1046.210000000,1047.770000000,1046.210000000,1047.140000000,1324,GOOGL
2018-12-17T15:15:00.000000000Z,33,2,3452,1047.600000000,1049.200000000,1047.350000000,1047.860000000,1265,GOOGL
2018-12-17T15:16:00.000000000Z,33,2,3452,1047.860000000,1048.550000000,1046.800000000,1046.800000000,1275,GOOGL
2018-12-17T15:17:00.000000000Z,33,2,3452,1046.890000000,1046.990000000,1046.120000000,1046.920000000,750,GOOGL
2018-12-17T15:18:00.000000000Z,33,2,3452,1046.780000000,1048.090000000,1046.780000000,1047.100000000,538,GOOGL
2018-12-17T15:19:00.000000000Z,33,2,3452,1047.790000000,1048.090000000,1047.360000000,1047.900000000,233,GOOGL
2018-12-17T15:20:00.000000000Z,33,2,3452,1047.960000000,1048.090000000,1046.720000000,1047.990000000,574,GOOGL
2018-12-17T15:21:00.000000000Z,33,2,3452,1047.450000000,1048.090000000,1047.450000000,1047.990000000,576,GOOGL
2018-12-17T15:22:00.000000000Z,33,2,3452,1047.930000000,1048.400000000,1047.050000000,1047.050000000,1862,GOOGL
2018-12-17T15:23:00.000000000Z,33,2,3452,1046.930000000,1048.160000000,1046.930000000,1047.290000000,815,GOOGL
2018-12-17T15:24:00.000000000Z,33,2,3452,1046.930000000,1046.930000000,1046.640000000,1046.640000000,205,GOOGL
2018-12-17T15:25:00.000000000Z,33,2,3452,1046.290000000,1048.280000000,1046.260000000,1048.020000000,982,GOOGL
2018-12-17T15:26:00.000000000Z,33,2,3452,1048.490000000,1050.640000000,1048.300000000,1050.440000000,2999,GOOGL
2018-12-17T15:27:00.000000000Z,33,2,3452,1050.430000000,1052.740000000,1050.430000000,1052.000000000,4391,GOOGL
2018-12-17T15:28:00.000000000Z,33,2,3452,1052.110000000,1052.110000000,1049.930000000,1050.000000000,992,GOOGL
2018-12-17T15:29:00.000000000Z,33,2,3452,1049.870000000,1050.810000000,1049.790000000,1050.810000000,625,GOOGL
2018-12-17T15:30:00.000000000Z,33,2,3452,1051.210000000,1052.280000000,1050.660000000,1050.800000000,1458,GOOGL
2018-12-17T15:31:00.000000000Z,33,2,3452,1050.750000000,1050.750000000,1047.980000000,1047.980000000,371,GOOGL
2018-12-17T15:32:00.000000000Z,33,2,3452,1048.920000000,1048.950000000,1048.310000000,1048.780000000,338,GOOGL
2018-12-17T15:33:00.000000000Z,33,2,3452,1048.560000000,1048.860000000,1047.890000000,1048.850000000,1508,GOOGL
2018-12-17T15:34:00.000000000Z,33,2,3452,1049.030000000,1049.030000000,1046.530000000,1046.620000000,838,GOOGL
2018-12-17T15:35:00.000000000Z,33,2,3452,1046.260000000,1046.630000000,1045.890000000,1045.960000000,1116,GOOGL
2018-12-17T15:36:00.000000000Z,33,2,3452,1045.880000000,1045.880000000,1044.690000000,1044.830000000,2135,GOOGL
2018-12-17T15:37:00.000000000Z,33,2,3452,1044.830000000,1045.660000000,1044.090000000,1044.910000000,1336,GOOGL
2018-12-17T15:38:00.000000000Z,33,2,3452,1044.740000000,1045.470000000,1044.400000000,1045.130000000,1270,GOOGL
2018-12-17T15:39:00.000000000Z,33,2,3452,1045.360000000,1045.830000000,1045.090000000,1045.220000000,299,GOOGL
2018-12-17T15:40:00.000000000Z,33,2,3452,1045.030000000,1046.970000000,1044.000000000,1046.970000000,861,GOOGL
2018-12-17T15:41:00.000000000Z,33,2,3452,1047.900000000,1048.380000000,1047.525000000,1048.380000000,1084,GOOGL
2018-12-17T15:42:00.000000000Z,33,2,3452,1048.380000000,1050.410000000,1048.380000000,1050.400000000,1492,GOOGL
2018-12-17T15:43:00.000000000Z,33,2,3452,1050.250000000,1050.250000000,1049.070000000,1049.070000000,408,GOOGL
2018-12-17T15:44:00.000000000Z,33,2,3452,1049.300000000,1049.600000000,1048.520000000,1049.600000000,813,GOOGL
2018-12-17T15:45:00.000000000Z,33,2,3452,1049.490000000,1049.510000000,1049.000000000,1049.510000000,580,GOOGL
2018-12-17T15:46:00.000000000Z,33,2,3452,1049.260000000,1049.740000000,1048.530000000,1049.590000000,1163,GOOGL
2018-12-17T15:47:00.000000000Z,33,2,3452,1050.380000000,1050.460000000,1049.580000000,1050.460000000,237,GOOGL
2018-12-17T15:48:00.000000000Z,33,2,3452,1050.170000000,1050.400000000,1049.890000000,1049.960000000,32,GOOGL
2018-12-17T15:49:00.000000000Z,33,2,3452,1049.500000000,1049.500000000,1048.760000000,1048.920000000,474,GOOGL
2018-12-17T15:50:00.000000000Z,33,2,3452,1048.750000000,1049.290000000,1048.180000000,1048.180000000,569,GOOGL
2018-12-17T15:51:00.000000000Z,33,2,3452,1048.210000000,1048.910000000,1047.970000000,1048.910000000,523,GOOGL
2018-12-17T15:52:00.000000000Z,33,2,3452,1048.910000000,1049.790000000,1048.820000000,1048.870000000,546,GOOGL
2018-12-17T15:53:00.000000000Z,33,2,3452,1048.120000000,1048.120000000,1046.430000000,1047.520000000,1700,GOOGL
2018-12-17T15:54:00.000000000Z,33,2,3452,1048.360000000,1048.360000000,1047.610000000,1047.610000000,20,GOOGL
2018-12-17T15:55:00.000000000Z,33,2,3452,1048.390000000,1048.870000000,1046.900000000,1047.430000000,722,GOOGL
2018-12-17T15:56:00.000000000Z,33,2,3452,1047.940000000,1051.430000000,1047.940000000,1050.180000000,2111,GOOGL
2018-12-17T15:57:00.000000000Z,33,2,3452,1051.050000000,1051.050000000,1049.630000000,1049.630000000,872,GOOGL
2018-12-17T15:58:00.000000000Z,33,2,3452,1050.030000000,1051.140000000,1048.320000000,1049.970000000,1767,GOOGL
2018-12-17T15:59:00.000000000Z,33,2,3452,1049.660000000,1049.660000000,1048.320000000,1049.190000000,292,GOOGL
